"4","UConn","N,"1","4"
"5","RISD","N,"1","29"
"6","Yale","N,"1","23"
"7","Test","N,"1","28"
"8","St. Joe's","N,"1","38"
"9","Smith","N,"1","39"
"10","YCombinator","N,"1","28"
"11","Roger Williams","","1","40"
"12","Phood","","1","37"
"13","Cornell University","Cornell","1","41"
"14","Tufts","N,"1","49"
"16","Brown University","Brown","1","51"
"17","URI","URI","1","53"
"18","RIC","Rhode Island College","1","56"
"19","JWU","Johnson & Wales University","1","58"
"20","Connecticut College","Conn College","1","65"
"22","Test Organization","Test","1","37"
"23","Whole Foods","Whole Foods","1","77"
"24","Wilton Public Schools","Wilton","1","84"
"25","Cheshire Academy","Cheshire","1","83"
